Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2017-09-05,353.799988,355.48999,345.890015,349.589996,349.589996,3835100,-0.01634777180103164
2017-09-06,349.5,350.980011,341.559998,344.529999,344.529999,4091400,-0.014474089813485413
2017-09-07,345.980011,352.480011,343.450012,350.609985,350.609985,4239200,0.017647188975262518
2017-09-08,348.98999,349.779999,342.299988,343.399994,343.399994,3263500,-0.02056413481778052
2017-09-11,351.350006,363.709991,350.0,363.690002,363.690002,7667100,0.05908563877260864
2017-09-12,364.48999,368.76001,360.399994,362.75,362.75,5972900,-0.0025846242537070907
2017-09-13,363.820007,368.070007,359.589996,366.230011,366.230011,4185200,0.009593414197105465
2017-09-14,364.329987,377.959991,362.630005,377.640015,377.640015,7202500,0.031155294916560106
2017-09-15,374.51001,380.0,372.700012,379.809998,379.809998,5420500,0.005746168080202008
2017-09-18,380.25,389.609985,377.679993,385.0,385.0,7188000,0.013664732438138705
2017-09-19,380.0,382.390015,373.570007,375.100006,375.100006,6451900,-0.025714270129870154
2017-09-20,373.0,378.25,371.070007,373.910004,373.910004,4919100,-0.003172492617875333
2017-09-21,374.899994,376.829987,364.51001,366.480011,366.480011,4618200,-0.019871073040345855
2017-09-22,366.48999,369.899994,350.880005,351.089996,351.089996,8159400,-0.04199414575983518
2017-09-25,353.149994,357.470001,342.880005,344.98999,344.98999,7605900,-0.01737447967614547
2017-09-26,350.929993,351.23999,340.899994,345.25,345.25,7156300,0.0007536740413831566
2017-09-27,349.899994,351.48999,340.5,340.970001,340.970001,6060300,-0.012396811006516906
2017-09-28,339.880005,342.75,335.399994,339.600006,339.600006,5319600,-0.0040179341173184335
2017-09-29,341.859985,344.679993,338.600006,341.100006,341.100006,5107100,0.004416961052703838
2017-10-02,342.519989,343.700012,335.51001,341.529999,341.529999,5286800,0.001260606837983902
2017-10-03,335.899994,348.549988,331.279999,348.140015,348.140015,10153600,0.019354130001329795
2017-10-04,351.25,358.619995,349.600006,355.01001,355.01001,8163500,0.019733425357610912
2017-10-05,356.0,357.440002,351.350006,355.329987,355.329987,4171700,0.0009013182473360803
2017-10-06,353.100006,360.100006,352.25,356.880005,356.880005,4297500,0.004362193050709173
2017-10-09,349.649994,351.75,342.670013,342.940002,342.940002,7493700,-0.03906075656998487
2017-10-10,346.799988,355.630005,345.529999,355.589996,355.589996,6978500,0.03688690128368277
2017-10-11,353.890015,357.600006,351.149994,354.600006,354.600006,4500800,-0.0027840771988422164
2017-10-12,352.950012,359.779999,352.640015,355.679993,355.679993,4087000,0.003045648566627479
2017-10-13,356.980011,358.48999,353.679993,355.570007,355.570007,3540500,-0.0003092274014975249
2017-10-16,353.76001,354.480011,347.160004,350.600006,350.600006,5375500,-0.013977559698953979
2017-10-17,350.910004,356.220001,350.070007,355.75,355.75,3293300,0.014689087027568437
2017-10-18,355.970001,363.0,354.130005,359.649994,359.649994,4939100,0.010962737877723061
2017-10-19,355.559998,357.149994,348.200012,351.809998,351.809998,5061800,-0.021798960463766837
2017-10-20,352.690002,354.549988,344.339996,345.100006,345.100006,4930400,-0.019072772343439737
2017-10-23,349.880005,349.950012,336.25,337.019989,337.019989,5747300,-0.023413552186376974
2017-10-24,338.799988,342.799988,336.160004,337.339996,337.339996,4491700,0.0009495193473523234
2017-10-25,336.700012,337.5,323.559998,325.839996,325.839996,8594100,-0.034090235775066535
2017-10-26,327.779999,330.230011,323.200012,326.170013,326.170013,5023500,0.0010128191874885228
2017-10-27,319.75,324.589996,316.660004,320.869995,320.869995,6979700,-0.016249249743261807
2017-10-30,319.179993,323.779999,317.25,320.079987,320.079987,4254400,-0.0024620812550578686
2017-10-31,320.230011,331.950012,320.179993,331.529999,331.529999,5672300,0.03577234586678468
2017-11-01,332.25,332.609985,320.26001,321.079987,321.079987,8457300,-0.03152056233680367
2017-11-02,300.130005,308.690002,292.630005,299.26001,299.26001,19791400,-0.06795807239147544
2017-11-03,299.5,306.25,295.130005,306.089996,306.089996,8894000,0.02282291576478923
2017-11-06,307.0,307.5,299.01001,302.779999,302.779999,6486000,-0.010813803271113809
2017-11-07,301.019989,306.5,300.029999,306.049988,306.049988,5294300,0.010799884440187313
2017-11-08,305.5,306.890015,301.299988,304.390015,304.390015,4725300,-0.005423862326699336
2017-11-09,302.5,304.459991,296.299988,302.98999,302.98999,5447100,-0.004599444564566402
2017-11-10,302.5,308.359985,301.850006,302.98999,302.98999,4625400,0.0
2017-11-13,300.130005,316.799988,299.109985,315.399994,315.399994,7584900,0.04095846202707887
2017-11-14,315.0,316.350006,306.899994,308.700012,308.700012,5676100,-0.021242809535373608
2017-11-15,306.01001,312.48999,301.5,311.299988,311.299988,5978700,0.008422338512898975
2017-11-16,313.98999,318.140015,311.299988,312.5,312.5,5822100,0.0038548411379959457
2017-11-17,325.670013,326.670013,313.149994,315.049988,315.049988,13735100,0.008159961599999876
2017-11-20,313.790009,315.5,304.75,308.73999,308.73999,8247700,-0.020028561308816806
2017-11-21,310.859985,318.230011,308.709991,317.809998,317.809998,7261300,0.029377496578917528
2017-11-22,316.769989,317.420013,311.839996,312.600006,312.600006,4917600,-0.016393417553842937
2017-11-24,313.790009,316.410004,311.0,315.549988,315.549988,3244100,0.009436922403641912
2017-11-27,313.25,317.339996,309.51001,316.809998,316.809998,4555900,0.003993059888818706
2017-11-28,316.359985,320.0,313.920013,317.549988,317.549988,4949500,0.0023357533053611768
2017-11-29,317.299988,318.0,301.230011,307.540009,307.540009,8767400,-0.03152252992684723
2017-11-30,308.559998,310.700012,304.540009,308.850006,308.850006,4351600,0.00425959862672709
2017-12-01,305.440002,310.320007,305.049988,306.529999,306.529999,4292900,-0.0075117596079956606
2017-12-04,306.5,308.269989,300.609985,305.200012,305.200012,5835100,-0.00433884776152027
2017-12-05,302.0,308.0,301.0,303.700012,303.700012,4646500,-0.004914809767438633
2017-12-06,300.100006,313.390015,300.0,313.26001,313.26001,7195300,0.031478424834570085
2017-12-07,312.0,318.630005,311.049988,311.23999,311.23999,4780600,-0.006448381330256714
2017-12-08,314.600006,316.980011,311.26001,315.130005,315.130005,3468500,0.012498442118572317
2017-12-11,314.630005,329.01001,313.75,328.910004,328.910004,7938000,0.04372798140881584
2017-12-12,330.450012,341.440002,330.029999,341.029999,341.029999,8733200,0.03684897039495327
2017-12-13,340.929993,344.220001,336.5,339.029999,339.029999,6221500,-0.0058645867104495375
2017-12-14,341.01001,347.440002,336.899994,337.890015,337.890015,5799900,-0.0033624871054551697
2017-12-15,342.040009,343.899994,335.76001,343.450012,343.450012,6933200,0.016455049729717564
2017-12-18,344.899994,346.730011,337.579987,338.869995,338.869995,5476200,-0.013335323453125936
2017-12-19,340.26001,341.48999,330.299988,331.100006,331.100006,6825000,-0.02292911474797288
2017-12-20,332.690002,333.100006,325.040009,328.980011,328.980011,5953800,-0.006402884208948079
2017-12-21,329.589996,333.73999,327.209991,331.660004,331.660004,4385200,0.008146370327648977
2017-12-22,329.51001,330.920013,324.820007,325.200012,325.200012,4215800,-0.019477754091807853
2017-12-26,323.829987,323.940002,316.579987,317.290009,317.290009,4378400,-0.024323501562478422
2017-12-27,316.0,317.679993,310.75,311.640015,311.640015,4712100,-0.01780703406894857
2017-12-28,311.75,315.820007,309.540009,315.359985,315.359985,4316300,0.011936753372316478
2017-12-29,316.179993,316.410004,310.0,311.350006,311.350006,3777200,-0.012715560599738107
2018-01-02,312.0,322.109985,311.0,320.529999,320.529999,4352200,0.02948447992000358
2018-01-03,321.0,325.25,315.549988,317.25,317.25,4521500,-0.010233048420531743
2018-01-04,312.869995,318.549988,305.679993,314.619995,314.619995,9946300,-0.008290007880220607
2018-01-05,316.619995,317.23999,312.0,316.579987,316.579987,4591200,0.006229712132568066
2018-01-08,316.0,337.019989,315.5,336.410004,336.410004,9859400,0.0626382519877986
2018-01-09,335.160004,338.799988,327.399994,333.690002,333.690002,7146600,-0.008085377865278964
2018-01-10,332.200012,337.0,330.0,334.799988,334.799988,4309900,0.003326398733396907
2018-01-11,335.23999,344.809998,333.26001,337.950012,337.950012,6645500,0.009408674172354026
2018-01-12,338.630005,340.410004,333.670013,336.220001,336.220001,4825100,-0.005119132826070127
2018-01-16,337.540009,345.0,334.799988,340.059998,340.059998,6474300,0.011421084375048851
2018-01-17,340.470001,349.0,339.75,347.160004,347.160004,7103500,0.020878686237009392
2018-01-18,345.670013,352.299988,343.73999,344.570007,344.570007,5685800,-0.007460528200708416
2018-01-19,345.0,350.589996,342.600006,350.019989,350.019989,4888300,0.015816762600582512
2018-01-22,349.399994,357.829987,349.200012,351.559998,351.559998,6210400,0.00439977443688222
2018-01-23,360.0,360.5,351.0,352.790009,352.790009,5465400,0.003498722855266312
2018-01-24,354.579987,354.75,343.519989,345.890015,345.890015,5287500,-0.019558359998794628
2018-01-25,348.269989,349.200012,336.399994,337.640015,337.640015,6740300,-0.02385151245259276
2018-01-26,341.5,344.0,335.709991,342.850006,342.850006,4539400,0.015430608839417381
2018-01-29,339.850006,350.850006,338.279999,349.529999,349.529999,4747100,0.01948371848650332
2018-01-30,345.140015,348.269989,342.170013,345.820007,345.820007,4717700,-0.010614230568518401
2018-01-31,347.51001,356.190002,345.190002,354.309998,354.309998,6214100,0.024550317587611392
2018-02-01,351.0,359.660004,348.630005,349.25,349.25,4197700,-0.01428127354170794
2018-02-02,348.440002,351.950012,340.51001,343.75,343.75,3704800,-0.015748031496062964
2018-02-05,337.970001,344.470001,333.0,333.130005,333.130005,4464100,-0.030894530909091
2018-02-06,325.209991,336.220001,323.5,333.970001,333.970001,5088400,0.002521526093093973
2018-02-07,338.98999,346.0,335.660004,345.0,345.0,6969200,0.033026915492328834
2018-02-08,343.309998,348.619995,314.600006,315.230011,315.230011,10314600,-0.08628982318840583
2018-02-09,319.929993,320.980011,294.76001,310.420013,310.420013,12933700,-0.015258693119799438
2018-02-12,316.130005,318.079987,306.25,315.730011,315.730011,6227800,0.017105849422150543
2018-02-13,315.019989,324.190002,312.51001,323.660004,323.660004,4560200,0.025116373875526232
2018-02-14,320.839996,326.170013,318.519989,322.309998,322.309998,3950700,-0.004171062174243789
2018-02-15,324.5,334.119995,322.399994,334.070007,334.070007,5912900,0.03648664041752747
2018-02-16,332.5,343.119995,331.640015,335.48999,335.48999,5642600,0.004250555183782145
2018-02-20,334.470001,340.839996,331.5,334.769989,334.769989,4009400,-0.0021461176829745687
2018-02-21,336.029999,339.690002,333.170013,333.299988,333.299988,3219600,-0.004391077600447657
2018-02-22,335.529999,347.440002,334.75,346.170013,346.170013,6969800,0.038613937783880115
2018-02-23,347.829987,354.98999,347.100006,352.049988,352.049988,5817400,0.016985801135813494
2018-02-26,353.5,359.0,352.359985,357.420013,357.420013,4340000,0.015253586658267482
2018-02-27,356.25,359.98999,350.01001,350.98999,350.98999,4797400,-0.01799010342490248
2018-02-28,352.570007,355.23999,342.220001,343.059998,343.059998,6069700,-0.022593214125565142
2018-03-01,345.01001,348.670013,330.070007,330.929993,330.929993,6885600,-0.03535826115174168
2018-03-02,326.980011,335.220001,322.970001,335.119995,335.119995,5092800,0.012661294197047868
2018-03-05,332.390015,337.75,329.290009,333.350006,333.350006,3823800,-0.005281657395584505
2018-03-06,333.75,336.369995,327.029999,328.200012,328.200012,4285700,-0.015449209261451102
2018-03-07,325.440002,332.5,321.73999,332.299988,332.299988,5007300,0.012492309110579747
2018-03-08,332.859985,333.299988,326.269989,329.100006,329.100006,3566200,-0.009629798722713079
2018-03-09,324.100006,328.48999,322.369995,327.170013,327.170013,5506800,-0.005864457504750176
2018-03-12,328.609985,347.209991,326.5,345.51001,345.51001,8264000,0.056056472999559626
2018-03-13,328.609985,347.209991,326.5,341.839996,341.839996,5965800,-0.010622019315735698
2018-03-14,336.76001,339.809998,323.929993,326.630005,326.630005,7967400,-0.044494474543581464
2018-03-15,329.380005,332.850006,321.100006,325.600006,325.600006,6564800,-0.003153412069414663
2018-03-16,322.929993,327.399994,319.070007,321.350006,321.350006,6117300,-0.013052825312294347
2018-03-19,316.5,320.75,309.670013,313.559998,313.559998,7484300,-0.024241505693328058
2018-03-20,314.869995,316.25,308.76001,310.549988,310.549988,4764300,-0.009599470656968201
2018-03-21,310.25,322.440002,310.190002,316.529999,316.529999,5958400,0.019256194593702647
2018-03-22,313.890015,318.820007,308.179993,309.100006,309.100006,4939800,-0.023473266431217388
2018-03-23,311.25,311.25,300.450012,301.540009,301.540009,6654900,-0.02445809399304899
2018-03-26,307.339996,307.589996,291.359985,304.179993,304.179993,8375200,0.008755004049893822
2018-03-27,304.0,304.269989,277.179993,279.179993,279.179993,13872000,-0.08218817994383998
2018-03-28,264.579987,268.679993,252.100006,257.779999,257.779999,21001400,-0.07665303580690341
2018-03-29,256.48999,270.959991,248.210007,266.130005,266.130005,15170700,0.03239198553957645
2018-04-02,256.26001,260.329987,244.589996,252.479996,252.479996,16114000,-0.05129075543360839
2018-04-03,269.820007,273.350006,254.490005,267.529999,267.529999,18844400,0.05960869470229224
2018-04-04,252.779999,288.369995,252.0,286.940002,286.940002,19896700,0.07255262240702964
2018-04-05,289.339996,306.26001,288.200012,305.720001,305.720001,19121100,0.06544921889280553
2018-04-06,301.0,309.279999,295.5,299.299988,299.299988,13520300,-0.02099964993785286
2018-04-09,300.369995,309.5,289.209991,289.660004,289.660004,10249800,-0.032208434301707944
2018-04-10,298.970001,307.100006,293.679993,304.700012,304.700012,10989800,0.05192297104297494
2018-04-11,300.73999,308.980011,299.660004,300.929993,300.929993,7482900,-0.012372887599361171
2018-04-12,302.320007,303.950012,293.679993,294.079987,294.079987,7608800,-0.022762789217889656
2018-04-13,303.600006,303.950012,295.980011,300.339996,300.339996,7327200,0.021286756245674
2018-04-16,299.0,299.660004,289.01001,291.209991,291.209991,6338500,-0.030398898320555312
2018-04-17,288.869995,292.170013,282.51001,287.690002,287.690002,7000000,-0.012087459595436778
2018-04-18,291.079987,300.23999,288.160004,293.350006,293.350006,6557700,0.019673968370996775
2018-04-19,291.079987,301.01001,288.549988,300.079987,300.079987,6090600,0.022941813064084382
2018-04-20,295.170013,299.980011,289.75,290.23999,290.23999,5627900,-0.03279124708839731
2018-04-23,291.290009,291.619995,282.329987,283.369995,283.369995,4893400,-0.023670049740561083
2018-04-24,285.0,287.089996,278.459991,283.459991,283.459991,5685300,0.00031759184665958173
2018-04-25,283.5,285.160004,277.25,280.690002,280.690002,4013600,-0.009772063387951002
2018-04-26,278.75,285.790009,276.5,285.480011,285.480011,4356000,0.01706512154287565
2018-04-27,285.369995,294.470001,283.829987,294.079987,294.079987,4364600,0.030124617026163758
2018-04-30,293.609985,298.730011,292.5,293.899994,293.899994,4228200,-0.0006120545700378788
2018-05-01,293.51001,300.820007,293.220001,299.920013,299.920013,4625600,0.02048322260258373
2018-05-02,298.570007,306.850006,297.779999,301.149994,301.149994,8970400,0.004101030096981262
2018-05-03,278.790009,288.040009,275.230011,284.450012,284.450012,17352100,-0.05545403397882842
2018-05-04,283.0,296.859985,279.519989,294.089996,294.089996,8569400,0.03388990540805459
2018-05-07,297.5,305.959991,295.170013,302.769989,302.769989,8678200,0.02951475098799361
2018-05-08,300.799988,307.75,299.0,301.970001,301.970001,5930000,-0.0026422301716303442
2018-05-09,300.410004,307.01001,300.049988,306.850006,306.850006,5727400,0.01616056225399687
2018-05-10,307.5,312.98999,304.109985,305.019989,305.019989,5651600,-0.0059638812586498835
2018-05-11,307.700012,308.880005,299.079987,301.059998,301.059998,4679600,-0.01298272619110219
2018-05-14,303.320007,304.940002,291.619995,291.970001,291.970001,7286800,-0.030193307182576845
2018-05-15,285.01001,286.959991,280.5,284.179993,284.179993,9519200,-0.02668085068095749
2018-05-16,283.829987,288.809998,281.559998,286.480011,286.480011,5674000,0.008093525429849535
2018-05-17,285.899994,289.190002,283.970001,284.540009,284.540009,4420600,-0.006771858159416166
2018-05-18,284.649994,284.649994,274.0,276.820007,276.820007,7251900,-0.027131516678907563
2018-05-21,281.329987,291.48999,281.299988,284.48999,284.48999,9182600,0.02770747347029734
2018-05-22,287.76001,288.0,273.420013,275.01001,275.01001,8945800,-0.03332271901728412
2018-05-23,277.76001,279.910004,274.0,279.070007,279.070007,5985100,0.014763088078139308
2018-05-24,278.399994,281.109985,274.890015,277.850006,277.850006,4176700,-0.0043716664972884844
2018-05-25,277.630005,279.640015,275.609985,278.850006,278.850006,3875100,0.0035990641655772038
2018-05-29,278.51001,286.5,276.149994,283.76001,283.76001,5666600,0.017608046958406787
2018-05-30,283.290009,295.01001,281.600006,291.720001,291.720001,7489700,0.028051842118274495
2018-05-31,287.209991,290.369995,282.929993,284.730011,284.730011,5919700,-0.02396129842327821
2018-06-01,285.859985,291.950012,283.839996,291.820007,291.820007,5424400,0.02490076818772713
2018-06-04,294.339996,299.0,293.549988,296.73999,296.73999,4797800,0.01685964937969442
2018-06-05,297.700012,297.799988,286.73999,291.130005,291.130005,5995200,-0.018905389192740762
2018-06-06,300.5,322.170013,297.480011,319.5,319.5,18767300,0.09744785667145517
2018-06-07,316.149994,330.0,313.579987,316.089996,316.089996,14345300,-0.01067293896713617
2018-06-08,319.0,324.480011,317.149994,317.660004,317.660004,8205200,0.0049669651677304305
2018-06-11,322.51001,334.660004,322.5,332.100006,332.100006,13183500,0.0454574130144505
2018-06-12,344.700012,354.970001,338.0,342.769989,342.769989,22347400,0.03212882507445669
2018-06-13,346.709991,347.200012,339.799988,344.779999,344.779999,9469800,0.005864019793167863
2018-06-14,347.630005,358.75,346.600006,357.720001,357.720001,10981000,0.03753118521239984
2018-06-15,353.839996,364.670013,351.25,358.170013,358.170013,10848300,0.0012580006673990063
2018-06-18,355.399994,373.730011,354.5,370.829987,370.829987,12073200,0.03534627004075874
2018-06-19,365.160004,370.0,346.25,352.549988,352.549988,12761900,-0.04929482415347397
2018-06-20,358.040009,364.380005,352.0,362.220001,362.220001,8383700,0.027428771320792134
2018-06-21,362.0,366.209991,346.269989,347.51001,347.51001,7967100,-0.040610653634226
2018-06-22,351.540009,352.25,332.0,333.630005,333.630005,10266100,-0.0399413098920518
2018-06-25,330.119995,338.470001,327.5,333.01001,333.01001,6931300,-0.0018583310574837864
2018-06-26,336.049988,343.549988,325.799988,342.0,342.0,7452500,0.026996155460912385
2018-06-27,345.0,350.790009,339.5,344.5,344.5,8333700,0.007309941520467822
2018-06-28,348.660004,357.019989,346.109985,349.929993,349.929993,8398000,0.015761953555878172
2018-06-29,353.329987,353.859985,342.410004,342.950012,342.950012,6492400,-0.01994679261460164
2018-07-02,360.070007,364.779999,329.850006,335.070007,335.070007,18759800,-0.022977124141345784
2018-07-03,331.75,332.48999,309.690002,310.859985,310.859985,12282600,-0.07225362310629013
2018-07-05,313.76001,314.390015,296.220001,309.160004,309.160004,17476400,-0.005468638879333354
2018-07-06,304.950012,312.070007,302.0,308.899994,308.899994,8865500,-0.0008410208197565661
2018-07-09,311.98999,318.519989,308.0,318.51001,318.51001,7596800,0.031110444113508162
2018-07-10,324.559998,327.679993,319.200012,322.470001,322.470001,9471500,0.012432862000161249
2018-07-11,315.799988,321.940002,315.070007,318.959991,318.959991,4884100,-0.010884764440460382
2018-07-12,321.429993,323.230011,312.769989,316.709991,316.709991,5721200,-0.007054176271280355
2018-07-13,315.579987,319.579987,309.25,318.869995,318.869995,5869800,0.0068201321757481725
2018-07-16,311.709991,315.160004,306.25,310.100006,310.100006,7818700,-0.027503337214277557
2018-07-17,308.809998,324.73999,308.5,322.690002,322.690002,6996200,0.04059979282941373
2018-07-18,325.0,325.5,316.25,323.850006,323.850006,5624200,0.0035947937426334953
2018-07-19,316.329987,323.540009,314.01001,320.230011,320.230011,5915300,-0.011177998866549355
2018-07-20,321.230011,323.23999,311.709991,313.579987,313.579987,5162200,-0.020766398437278233
2018-07-23,301.839996,305.5,292.859985,303.200012,303.200012,10992900,-0.03310152251521081
2018-07-24,304.420013,307.720001,292.549988,297.429993,297.429993,9590800,-0.01903040491964092
2018-07-25,296.73999,309.619995,294.5,308.73999,308.73999,7075400,0.038025744767441694
2018-07-26,304.850006,310.700012,303.640015,306.649994,306.649994,4630500,-0.006769437286047619
2018-07-27,307.25,307.690002,295.339996,297.179993,297.179993,5703300,-0.03088211702361865
2018-07-30,295.899994,296.100006,286.130005,290.170013,290.170013,6814100,-0.023588330860483064
2018-07-31,292.25,298.320007,289.070007,298.140015,298.140015,5076900,0.02746666313862023
2018-08-01,297.98999,303.0,293.0,300.839996,300.839996,10129400,0.009056083934254833
2018-08-02,328.440002,349.98999,323.160004,349.540009,349.540009,23215000,0.16188011450445572
2018-08-03,347.809998,355.0,342.529999,348.170013,348.170013,13656500,-0.003919425429779633
2018-08-06,345.459991,354.980011,341.820007,341.98999,341.98999,8564300,-0.017750015134129327
2018-08-07,343.839996,387.459991,339.149994,379.570007,379.570007,30875800,0.10988630690623435
2018-08-08,369.089996,382.640015,367.119995,370.339996,370.339996,24571200,-0.024317018810182223
2018-08-09,365.549988,367.01001,345.730011,352.450012,352.450012,17183800,-0.04830691848903079
2018-08-10,354.0,360.0,346.0,355.48999,355.48999,11552000,0.008625274213354128
2018-08-13,361.130005,363.190002,349.019989,356.410004,356.410004,10463900,0.002588016613351174
2018-08-14,358.450012,359.200012,347.100006,347.640015,347.640015,6986400,-0.024606461383165912
2018-08-15,341.910004,344.48999,332.140015,338.690002,338.690002,9101300,-0.025745059871775777
2018-08-16,339.910004,342.279999,333.820007,335.450012,335.450012,6064000,-0.00956624045843546
2018-08-17,323.5,326.769989,303.529999,305.5,305.5,18958600,-0.08928308519482187
2018-08-20,291.700012,308.5,288.200012,308.440002,308.440002,17402300,0.009623574468085039
2018-08-21,310.609985,324.790009,309.0,321.899994,321.899994,13172200,0.04363893111374062
2018-08-22,320.869995,323.880005,314.670013,321.640015,321.640015,5946000,-0.0008076390333824346
2018-08-23,319.140015,327.320007,318.100006,320.100006,320.100006,5147300,-0.004787989454608121
2018-08-24,320.700012,323.850006,319.399994,322.820007,322.820007,3602600,0.00849734754456688
2018-08-27,318.0,322.440002,308.809998,319.269989,319.269989,13079300,-0.010996895864635703
2018-08-28,318.410004,318.880005,311.190002,311.859985,311.859985,7649100,-0.02320920930654713
2018-08-29,310.269989,311.850006,303.690002,305.01001,305.01001,7447400,-0.021964905180124283
2018-08-30,302.26001,304.600006,297.720001,303.149994,303.149994,7216700,-0.006098212973403849
2018-08-31,302.0,305.309998,298.600006,301.660004,301.660004,5375100,-0.0049150256621808275
2018-09-04,296.940002,298.190002,288.0,288.950012,288.950012,8350500,-0.04213350073415767
2018-09-05,285.049988,286.779999,277.179993,280.73999,280.73999,7720800,-0.02841329523807057
2018-09-06,284.799988,291.170013,278.880005,280.950012,280.950012,7480800,0.0007481014728256685
2018-09-07,260.100006,268.350006,252.25,263.23999,263.23999,22491900,-0.06303620303814061
2018-09-10,273.26001,286.029999,271.0,285.5,285.5,14283500,0.08456165797605464
2018-09-11,279.470001,282.0,273.549988,279.440002,279.440002,9170000,-0.02122591243432581
2018-09-12,281.440002,292.5,278.649994,290.540009,290.540009,10015400,0.03972232651215046
2018-09-13,288.019989,295.0,285.179993,289.459991,289.459991,6340300,-0.0037172780565308816
2018-09-14,288.76001,297.329987,286.519989,295.200012,295.200012,6765600,0.01983010149406117
2018-09-17,290.040009,300.869995,288.130005,294.839996,294.839996,6887600,-0.001219566346088219
2018-09-18,296.690002,302.640015,275.5,284.959991,284.959991,16547500,-0.033509717589332744
2018-09-19,280.51001,300.0,280.5,299.019989,299.019989,8294900,0.0493402528216671
2018-09-20,303.559998,305.980011,293.329987,298.329987,298.329987,7349400,-0.00230754473073036
2018-09-21,297.700012,300.579987,295.369995,299.100006,299.100006,5050500,0.0025810982253018366
2018-09-24,298.480011,303.0,293.579987,299.679993,299.679993,4843000,0.0019391072830670097
2018-09-25,300.0,304.600006,296.5,300.98999,300.98999,4481700,0.004371319509474114
2018-09-26,301.910004,313.890015,301.109985,309.579987,309.579987,7843200,0.028539145105789254
2018-09-27,312.899994,314.959991,306.910004,307.519989,307.519989,8509100,-0.006654170445455798
2018-09-28,270.26001,278.0,260.559998,264.769989,264.769989,33649700,-0.13901535356779682
2018-10-01,305.769989,311.440002,301.049988,310.700012,310.700012,21777600,0.17347140880079115
2018-10-02,313.950012,316.839996,299.149994,301.019989,301.019989,11743500,-0.031155528246326614
2018-10-03,303.329987,304.600006,291.570007,294.799988,294.799988,7995000,-0.02066308294230923
2018-10-04,293.950012,294.0,277.670013,281.829987,281.829987,9814200,-0.04399593462670004
2018-10-05,274.649994,274.880005,260.0,261.950012,261.950012,17944500,-0.07053889194551888
2018-10-08,264.519989,267.76001,249.0,250.559998,250.559998,13472700,-0.04348163190769394
2018-10-09,255.25,266.769989,253.300003,262.799988,262.799988,12060600,0.04885053519197413
2018-10-10,264.609985,265.51001,247.770004,256.880005,256.880005,12815300,-0.022526572565901293
2018-10-11,257.529999,262.25,249.029999,252.229996,252.229996,8167700,-0.018101872117294526
2018-10-12,261.0,261.98999,252.009995,258.779999,258.779999,7201400,0.02596837451482159
2018-10-15,259.059998,263.279999,254.539993,259.589996,259.589996,6200000,0.003130060294961323
2018-10-16,265.700012,277.380005,262.23999,276.589996,276.589996,9526400,0.06548788575041997
2018-10-17,282.399994,282.700012,265.799988,271.779999,271.779999,8655500,-0.01739035058954197
2018-10-18,269.290009,271.0,263.0,263.910004,263.910004,5421200,-0.028957226539690906
2018-10-19,267.390015,269.660004,253.5,260.0,260.0,9375500,-0.014815671784840778
2018-10-22,260.679993,261.859985,252.589996,260.950012,260.950012,5600300,0.003653892307692308
2018-10-23,263.869995,297.929993,262.100006,294.140015,294.140015,19027800,0.12718912233657997
2018-10-24,301.049988,304.440002,285.730011,288.5,288.5,20058300,-0.01917459275304656
2018-10-25,317.220001,321.0,301.01001,314.859985,314.859985,20840700,0.0913690987868283
2018-10-26,308.25,339.899994,306.649994,330.899994,330.899994,27425500,0.05094330738788533
2018-10-29,337.470001,347.160004,326.5,334.850006,334.850006,14486000,0.011937177611432759
2018-10-30,328.390015,337.899994,322.26001,329.899994,329.899994,9126700,-0.014782774111701813
2018-10-31,332.540009,342.0,329.100006,337.320007,337.320007,7624300,0.02249170395559319
2018-11-01,338.26001,347.839996,334.730011,344.279999,344.279999,8000100,0.020633202465218714
2018-11-02,343.73999,349.200012,340.910004,346.410004,346.410004,7808000,0.006186839218621065
2018-11-05,340.5,343.959991,330.140015,341.399994,341.399994,7831000,-0.014462659686929946
2018-11-06,339.070007,348.799988,336.089996,341.059998,341.059998,6762900,-0.0009958875394707745
2018-11-07,343.339996,351.179993,340.799988,348.160004,348.160004,7374500,0.020817469189101434
2018-11-08,348.5,357.579987,348.440002,351.399994,351.399994,7090700,0.009306037347127205
2018-11-09,349.0,354.0,345.230011,350.51001,350.51001,5098800,-0.0025326807489927106
2018-11-12,348.369995,349.779999,330.339996,331.279999,331.279999,6941500,-0.054862943857152735
2018-11-13,333.160004,344.700012,332.200012,338.730011,338.730011,5448600,0.022488565631757274
2018-11-14,342.700012,347.109985,337.149994,344.0,344.0,5040300,0.015558081152720726
2018-11-15,342.329987,348.579987,339.040009,348.440002,348.440002,4625700,0.012906982558139601
2018-11-16,345.190002,355.700012,345.119995,354.309998,354.309998,7206200,0.01684650432300261
2018-11-19,356.339996,366.75,352.880005,353.470001,353.470001,9708900,-0.0023707967732821134
2018-11-20,341.75,349.799988,333.549988,347.48999,347.48999,8004700,-0.01691801562532047
2018-11-21,352.0,353.100006,337.399994,338.190002,338.190002,4686800,-0.026763326333515303
2018-11-23,334.350006,337.5,325.549988,325.829987,325.829987,4202600,-0.03654754702062413
2018-11-26,325.0,346.220001,325.0,346.0,346.0,7992100,0.06190348895051212
2018-11-27,340.049988,346.959991,335.5,343.920013,343.920013,6358300,-0.006011523121387308
